crashId,dateTimeId
20174054,20174054_5_2017_13:15
20171267,20171267_5_2017_14:50
20172202,20172202_5_2017_15:20
20171174,20171174_5_2017_17:25
20173077,20173077_5_2017_18:00
20172208,20172208_5_2017_6:30
20173178,20173178_5_2017_8:00
20173177,20173177_5_2017_9:00
20176033,20176033_5_2017_9:30
20172158,20172158_5_2017_9:50
20171177,20171177_5_2017_10:15
20174008,20174008_5_2017_11:00
20173210,20173210_5_2017_11:00
20171284,20171284_5_2017_12:15
20173006,20173006_5_2017_13:00
20171140,20171140_5_2017_13:07
20171155,20171155_5_2017_13:30
20171233,20171233_5_2017_14:11
20171268,20171268_5_2017_14:44
20173201,20173201_5_2017_16:00
20171295,20171295_5_2017_20:20
20171201,20171201_5_2017_21:00
20171137,20171137_5_2017_7:05
20178004,20178004_5_2017_11:55
20174017,20174017_5_2017_14:00
20173208,20173208_5_2017_16:00
20173223,20173223_5_2017_17:00
20171172,20171172_5_2017_18:00
20172129,20172129_5_2017_22:00
20175099,20175099_4_2017_0:04
20173044,20173044_4_2017_2:00
20175096,20175096_4_2017_2:50
20172115,20172115_4_2017_8:50
20173155,20173155_4_2017_11:00
20172091,20172091_4_2017_12:10
20172072,20172072_4_2017_13:45
20172033,20172033_4_2017_13:45
20172031,20172031_4_2017_14:00
20175080,20175080_4_2017_14:03
20175005,20175005_4_2017_17:29
20172213,20172213_4_2017_17:38
20172165,20172165_4_2017_18:15
20172038,20172038_4_2017_19:30
20172135,20172135_4_2017_21:05
20175071,20175071_4_2017_10:25
20173147,20173147_4_2017_12:00
20171002,20171002_4_2017_13:30
20174016,20174016_4_2017_13:35
20173135,20173135_4_2017_15:00
20172105,20172105_4_2017_17:00
20175049,20175049_4_2017_17:30
20175069,20175069_4_2017_18:50
20171126,20171126_4_2017_19:30
20172130,20172130_4_2017_23:35
20177005,20177005_4_2017_5:00
20171167,20171167_4_2017_9:20
20175116,20175116_4_2017_12:00
20171222,20171222_4_2017_14:50
20171016,20171016_4_2017_15:40
20171059,20171059_4_2017_15:40
20172178,20172178_4_2017_16:45
20171270,20171270_4_2017_18:15
20175025,20175025_4_2017_18:20
20171027,20171027_4_2017_18:35
20175114,20175114_4_2017_20:06
20175092,20175092_4_2017_20:19
20175136,20175136_4_2017_22:05
20173046,20173046_4_2017_23:00
20173227,20173227_4_2017_23:00
20171095,20171095_4_2017_0:01
20175085,20175085_4_2017_4:30
20177022,20177022_4_2017_8:20
20172192,20172192_4_2017_9:56
20171036,20171036_4_2017_11:00
20173205,20173205_4_2017_11:00
20173034,20173034_4_2017_11:00
20171076,20171076_4_2017_13:50
20172029,20172029_4_2017_14:30
20172209,20172209_4_2017_16:20
20176025,20176025_4_2017_22:48
20172086,20172086_4_2017_2:20
20172150,20172150_4_2017_2:44
20171263,20171263_4_2017_6:03
20171285,20171285_4_2017_8:06
20175108,20175108_4_2017_14:00
20171102,20171102_4_2017_15:50
20177026,20177026_4_2017_19:35
20171290,20171290_4_2017_21:30
20173002,20173002_4_2017_5:00
20175135,20175135_4_2017_6:16
20172085,20172085_4_2017_7:30
20172032,20172032_4_2017_8:10
20171325,20171325_4_2017_10:15
20171045,20171045_4_2017_10:15
20172075,20172075_4_2017_11:00
20171021,20171021_4_2017_11:43
20175030,20175030_4_2017_14:50
20174080,20174080_4_2017_15:25
20174029,20174029_4_2017_16:00
20172227,20172227_4_2017_16:19
20172159,20172159_4_2017_17:30
20172096,20172096_4_2017_18:34
20171260,20171260_4_2017_19:00
20171300,20171300_4_2017_21:50
20173025,20173025_4_2017_22:00
20174077,20174077_4_2017_3:00
20174047,20174047_4_2017_6:04
20171004,20171004_4_2017_7:15
20171265,20171265_4_2017_7:30
20171075,20171075_4_2017_11:18
20171258,20171258_4_2017_12:10
20171031,20171031_4_2017_12:50
20173057,20173057_4_2017_13:00
20171255,20171255_4_2017_13:30
20172058,20172058_4_2017_14:45
20174036,20174036_4_2017_15:00
20171014,20171014_4_2017_15:38
20172016,20172016_4_2017_16:30
20171304,20171304_4_2017_17:10
20172117,20172117_4_2017_17:15
20174044,20174044_4_2017_18:40
20175103,20175103_4_2017_21:00
20172062,20172062_3_2017_0:30
20172219,20172219_3_2017_3:28
20171098,20171098_3_2017_5:20
20178001,20178001_3_2017_6:25
20172119,20172119_3_2017_6:30
20171023,20171023_3_2017_7:58
20172228,20172228_3_2017_8:30
20171238,20171238_3_2017_8:30
20175120,20175120_3_2017_11:02
20173112,20173112_3_2017_12:00
20175125,20175125_3_2017_12:40
20172152,20172152_3_2017_13:30
20173221,20173221_3_2017_15:00
20171231,20171231_3_2017_15:15
20172164,20172164_3_2017_16:20
20172221,20172221_3_2017_17:42
20174089,20174089_3_2017_18:45
20177017,20177017_3_2017_23:30
20173136,20173136_3_2017_1:00
20171044,20171044_3_2017_3:50
20173001,20173001_3_2017_8:00
20173164,20173164_3_2017_10:00
20175105,20175105_3_2017_11:00
20171187,20171187_3_2017_16:00
20171092,20171092_3_2017_20:25
20173192,20173192_3_2017_21:00
20172240,20172240_3_2017_23:55
20173167,20173167_3_2017_0:00
20174092,20174092_3_2017_0:25
20173187,20173187_3_2017_1:00
20172035,20172035_3_2017_2:00
20174011,20174011_3_2017_3:00
20172177,20172177_3_2017_4:14
20173168,20173168_3_2017_10:00
20171329,20171329_3_2017_10:30
20172205,20172205_3_2017_11:35
20171259,20171259_3_2017_13:15
20176020,20176020_3_2017_13:20
20171104,20171104_3_2017_14:00
20171299,20171299_3_2017_22:25
20172110,20172110_3_2017_0:25
20172210,20172210_3_2017_1:00
20173111,20173111_3_2017_5:00
20171205,20171205_3_2017_7:50
20171241,20171241_3_2017_8:05
20175042,20175042_3_2017_14:43
20173033,20173033_3_2017_23:00
20175112,20175112_3_2017_2:00
20172142,20172142_3_2017_6:58
20171138,20171138_3_2017_7:39
20173087,20173087_3_2017_9:00
20176005,20176005_3_2017_11:29
20172108,20172108_3_2017_11:30
20171108,20171108_3_2017_11:50
20174091,20174091_3_2017_13:30
20175109,20175109_3_2017_14:28
20172015,20172015_3_2017_14:47
20173088,20173088_3_2017_15:00
20171215,20171215_3_2017_17:20
20171293,20171293_3_2017_17:30
20175077,20175077_3_2017_17:40
20174062,20174062_3_2017_18:40
20175106,20175106_3_2017_20:20
20177018,20177018_3_2017_20:40
20172114,20172114_3_2017_2:30
20176034,20176034_3_2017_4:00
20171141,20171141_3_2017_7:45
20175018,20175018_3_2017_8:00
20172162,20172162_3_2017_8:14
20172131,20172131_3_2017_14:10
20171291,20171291_3_2017_16:00
20174081,20174081_3_2017_16:10
20172030,20172030_3_2017_16:25
20175148,20175148_3_2017_17:15
20175137,20175137_3_2017_19:39
20174079,20174079_3_2017_7:13
20171015,20171015_3_2017_7:30
20173071,20173071_3_2017_9:00
20175115,20175115_3_2017_9:45
20171099,20171099_3_2017_11:00
20171217,20171217_3_2017_13:03
20171317,20171317_3_2017_14:00
20175039,20175039_3_2017_14:40
20171301,20171301_3_2017_20:10
20171033,20171033_3_2017_21:00
20174065,20174065_3_2017_22:00
20171210,20171210_2_2017_2:00
20173106,20173106_2_2017_5:00
20172055,20172055_2_2017_7:30
20171303,20171303_2_2017_8:26
20175023,20175023_2_2017_9:30
20171114,20171114_2_2017_12:50
20175003,20175003_2_2017_15:55
20174056,20174056_2_2017_16:15
20175032,20175032_2_2017_16:45
20172179,20172179_2_2017_17:22
20171256,20171256_2_2017_17:44
20173159,20173159_2_2017_18:00
20173067,20173067_2_2017_19:00
20172036,20172036_2_2017_20:40
20173170,20173170_2_2017_22:00
20172138,20172138_2_2017_22:44
20172097,20172097_2_2017_7:00
20172140,20172140_2_2017_8:35
20173063,20173063_2_2017_11:00
20172214,20172214_2_2017_12:05
20178005,20178005_2_2017_12:15
20176030,20176030_2_2017_13:50
20171348,20171348_2_2017_14:50
20172239,20172239_2_2017_15:36
20174071,20174071_2_2017_23:15
20177016,20177016_2_2017_2:26
20173206,20173206_2_2017_3:00
20171080,20171080_2_2017_4:25
20173151,20173151_2_2017_7:00
20172080,20172080_2_2017_15:15
20175134,20175134_2_2017_15:35
20175149,20175149_2_2017_16:45
20173198,20173198_2_2017_17:00
20171003,20171003_2_2017_20:30
20177013,20177013_2_2017_0:45
20173176,20173176_2_2017_3:00
20173094,20173094_2_2017_10:00
20171013,20171013_2_2017_12:50
20172156,20172156_2_2017_14:45
20171312,20171312_2_2017_16:15
20173051,20173051_2_2017_19:00
20174001,20174001_2_2017_20:05
20172060,20172060_2_2017_7:40
20172161,20172161_2_2017_11:30
20171176,20171176_2_2017_13:00
20172021,20172021_2_2017_14:00
20173036,20173036_2_2017_15:00
20171288,20171288_2_2017_17:06
20171153,20171153_2_2017_18:20
20171112,20171112_2_2017_21:10
20171349,20171349_2_2017_21:15
20172112,20172112_2_2017_21:32
20173039,20173039_2_2017_22:00
20171190,20171190_2_2017_9:48
20172170,20172170_2_2017_14:45
20173032,20173032_2_2017_16:00
20173224,20173224_2_2017_17:00
20171225,20171225_2_2017_7:45
20174052,20174052_2_2017_10:50
20172173,20172173_2_2017_10:55
20173101,20173101_2_2017_15:00
20173064,20173064_2_2017_15:00
20171120,20171120_2_2017_15:50
20172077,20172077_2_2017_16:00
20172101,20172101_2_2017_18:44
20171251,20171251_2_2017_21:50
20174039,20174039_1_2017_0:15
20172190,20172190_1_2017_3:50
20171130,20171130_1_2017_13:55
20171331,20171331_1_2017_14:29
20174022,20174022_1_2017_15:25
20176012,20176012_1_2017_16:10
20172226,20172226_1_2017_16:45
20172047,20172047_1_2017_17:00
20175150,20175150_1_2017_17:30
20171178,20171178_1_2017_18:00
20173191,20173191_1_2017_18:00
20173060,20173060_1_2017_19:00
20176019,20176019_1_2017_19:00
20171323,20171323_1_2017_21:30
20173080,20173080_1_2017_22:00
20173166,20173166_1_2017_22:00
20171011,20171011_1_2017_23:55
20175128,20175128_1_2017_1:20
20171287,20171287_1_2017_2:45
20173007,20173007_1_2017_3:00
20172098,20172098_1_2017_7:59
20171042,20171042_1_2017_10:50
20175146,20175146_1_2017_11:43
20171083,20171083_1_2017_12:05
20171347,20171347_1_2017_13:15
20171062,20171062_1_2017_13:30
20171273,20171273_1_2017_14:28
20172160,20172160_1_2017_15:30
20173013,20173013_1_2017_17:00
20173161,20173161_1_2017_18:00
20171074,20171074_1_2017_18:10
20175082,20175082_1_2017_18:27
20172169,20172169_1_2017_0:35
20175139,20175139_1_2017_1:33
20173028,20173028_1_2017_6:00
20171320,20171320_1_2017_7:50
20173072,20173072_1_2017_11:00
20171058,20171058_1_2017_12:58
20173128,20173128_1_2017_14:00
20172002,20172002_1_2017_16:47
20171049,20171049_1_2017_17:25
20173193,20173193_1_2017_0:00
20172203,20172203_1_2017_4:30
20173061,20173061_1_2017_9:00
20175064,20175064_1_2017_12:11
20175058,20175058_1_2017_16:30
20172092,20172092_1_2017_16:50
20172104,20172104_1_2017_16:50
20175089,20175089_1_2017_17:14
20171026,20171026_1_2017_22:00
20171204,20171204_1_2017_22:25
20173148,20173148_1_2017_0:00
20171107,20171107_1_2017_10:18
20173134,20173134_1_2017_15:00
20172151,20172151_1_2017_17:28
20171274,20171274_1_2017_21:50
20173020,20173020_1_2017_3:00
20174053,20174053_1_2017_9:25
20173202,20173202_1_2017_12:00
20173123,20173123_1_2017_12:00
20173157,20173157_1_2017_12:00
20175129,20175129_1_2017_12:48
20171136,20171136_1_2017_14:15
20171018,20171018_1_2017_14:20
20175062,20175062_1_2017_15:21
20172008,20172008_1_2017_16:00
20173018,20173018_1_2017_16:00
20172011,20172011_1_2017_16:30
20171340,20171340_1_2017_17:25
20171271,20171271_1_2017_17:40
20175097,20175097_1_2017_19:58
20173022,20173022_1_2017_22:00
20177024,20177024_1_2017_23:30
20172041,20172041_1_2017_3:50
20175024,20175024_1_2017_5:15
20171330,20171330_1_2017_11:55
20171121,20171121_1_2017_13:12
20177004,20177004_1_2017_16:58
20175044,20175044_1_2017_18:30
20172183,20172183_1_2017_18:50
20173218,20173218_1_2017_19:00
20174045,20174045_1_2017_21:00
20171032,20171032_1_2017_21:30
20161191,20161191_12_2016_2:10
20165025,20165025_12_2016_4:50
20167007,20167007_12_2016_9:15
20164048,20164048_12_2016_12:10
20161231,20161231_12_2016_13:00
20165110,20165110_12_2016_15:25
20165162,20165162_12_2016_5:00
20161340,20161340_12_2016_10:00
20165062,20165062_12_2016_11:40
20165027,20165027_12_2016_15:29
20161087,20161087_12_2016_0:24
20161054,20161054_12_2016_0:52
20165081,20165081_12_2016_1:10
20164021,20164021_12_2016_1:48
20165039,20165039_12_2016_5:20
20161144,20161144_12_2016_11:07
20164011,20164011_12_2016_14:21
20161221,20161221_12_2016_15:15
20161004,20161004_12_2016_15:20
20165105,20165105_12_2016_19:38
20166004,20166004_12_2016_20:10
20167014,20167014_12_2016_21:50
20161135,20161135_12_2016_2:30
20161129,20161129_12_2016_3:00
20165113,20165113_12_2016_3:33
20166005,20166005_12_2016_8:15
20161211,20161211_12_2016_10:00
20161244,20161244_12_2016_14:00
20161010,20161010_12_2016_15:50
20161115,20161115_12_2016_20:50
20161079,20161079_12_2016_12:15
20161066,20161066_12_2016_15:15
20167005,20167005_12_2016_17:55
20161262,20161262_12_2016_18:09
20164004,20164004_12_2016_20:00
20161303,20161303_12_2016_20:45
20165012,20165012_12_2016_22:31
20161320,20161320_12_2016_3:00
20161124,20161124_12_2016_11:45
20164045,20164045_12_2016_12:00
20161271,20161271_12_2016_14:48
20161151,20161151_12_2016_17:30
20164037,20164037_12_2016_19:00
20165131,20165131_12_2016_21:00
20161082,20161082_12_2016_23:30
20167009,20167009_12_2016_23:35
20161161,20161161_12_2016_8:00
20165088,20165088_12_2016_10:15
20165158,20165158_12_2016_14:30
20161194,20161194_12_2016_15:53
20165151,20165151_12_2016_16:19
20161168,20161168_12_2016_16:20
20161167,20161167_12_2016_17:45
20165036,20165036_12_2016_19:30
20166006,20166006_12_2016_22:35
20165043,20165043_11_2016_0:10
20165117,20165117_11_2016_5:56
20165126,20165126_11_2016_6:35
20167031,20167031_11_2016_7:30
20161251,20161251_11_2016_11:30
20167023,20167023_11_2016_18:00
20161261,20161261_11_2016_6:30
20161288,20161288_11_2016_7:05
20161015,20161015_11_2016_7:10
20161235,20161235_11_2016_11:50
20164006,20164006_11_2016_13:35
20161322,20161322_11_2016_14:25
20161226,20161226_11_2016_15:15
20165066,20165066_11_2016_15:40
20161253,20161253_11_2016_18:10
20164020,20164020_11_2016_2:30
20161250,20161250_11_2016_8:06
20161142,20161142_11_2016_14:40
20167038,20167038_11_2016_15:40
20167035,20167035_11_2016_17:11
20165089,20165089_11_2016_21:45
20165041,20165041_11_2016_22:00
20165011,20165011_11_2016_22:20
20165136,20165136_11_2016_22:21
20166029,20166029_11_2016_3:00
20161042,20161042_11_2016_3:40
20164052,20164052_11_2016_6:10
20164008,20164008_11_2016_9:00
20161214,20161214_11_2016_9:15
20168008,20168008_11_2016_11:55
20165156,20165156_11_2016_12:50
20161086,20161086_11_2016_13:37
20165077,20165077_11_2016_14:07
20161076,20161076_11_2016_16:00
20161232,20161232_11_2016_16:50
20165168,20165168_11_2016_17:45
20165078,20165078_11_2016_20:55
20165119,20165119_11_2016_0:15
20165003,20165003_11_2016_6:45
20164062,20164062_11_2016_7:52
20161055,20161055_11_2016_9:50
20161099,20161099_11_2016_14:40
20161179,20161179_11_2016_15:13
20165160,20165160_11_2016_0:20
20161053,20161053_11_2016_7:39
20161354,20161354_11_2016_9:45
20161145,20161145_11_2016_9:54
20161272,20161272_11_2016_10:44
20161223,20161223_11_2016_6:05
20161035,20161035_11_2016_9:20
20164071,20164071_11_2016_13:45
20161195,20161195_11_2016_19:45
20164057,20164057_11_2016_21:45
20164016,20164016_10_2016_7:10
20165087,20165087_10_2016_9:20
20166002,20166002_10_2016_9:30
20161047,20161047_10_2016_16:15
20161017,20161017_10_2016_17:00
20167018,20167018_10_2016_17:10
20167013,20167013_10_2016_19:54
20167040,20167040_10_2016_21:34
20166021,20166021_10_2016_23:00
20161089,20161089_10_2016_23:30
20161202,20161202_10_2016_10:15
20161071,20161071_10_2016_11:03
20164017,20164017_10_2016_15:30
20164059,20164059_10_2016_23:50
20165023,20165023_10_2016_0:27
20161273,20161273_10_2016_7:10
20165121,20165121_10_2016_11:50
20165138,20165138_10_2016_11:55
20166030,20166030_10_2016_12:30
20161330,20161330_10_2016_12:43
20164075,20164075_10_2016_16:37
20167037,20167037_10_2016_18:30
20164013,20164013_10_2016_18:30
20167016,20167016_10_2016_22:50
20161336,20161336_10_2016_23:00
20165122,20165122_10_2016_23:30
20165018,20165018_10_2016_3:30
20165069,20165069_10_2016_9:48
20161090,20161090_10_2016_11:44
20161227,20161227_10_2016_12:35
20161296,20161296_10_2016_13:00
20164053,20164053_10_2016_15:46
20165167,20165167_10_2016_16:12
20168001,20168001_10_2016_16:40
20161178,20161178_10_2016_17:20
20161188,20161188_10_2016_17:30
20165170,20165170_10_2016_21:31
20161116,20161116_10_2016_13:33
20165101,20165101_10_2016_15:05
20161352,20161352_10_2016_15:09
20161242,20161242_10_2016_16:12
20161356,20161356_10_2016_16:30
20168003,20168003_10_2016_16:40
20165022,20165022_10_2016_18:17
20161143,20161143_10_2016_19:55
20167012,20167012_10_2016_20:30
20164049,20164049_10_2016_21:15
20161238,20161238_10_2016_7:00
20164022,20164022_10_2016_11:00
20161277,20161277_10_2016_11:30
20161110,20161110_10_2016_14:20
20161209,20161209_10_2016_15:20
20165071,20165071_10_2016_18:35
20161329,20161329_10_2016_19:24
20165038,20165038_10_2016_19:35
20161081,20161081_10_2016_23:00
20164065,20164065_10_2016_6:15
20165128,20165128_10_2016_10:48
20165086,20165086_10_2016_15:19
20166008,20166008_10_2016_15:55
20161346,20161346_10_2016_16:30
20161051,20161051_10_2016_17:30
20165097,20165097_10_2016_20:48
20161153,20161153_10_2016_21:50
20164023,20164023_10_2016_22:00
20161308,20161308_9_2016_5:00
20161020,20161020_9_2016_5:55
20161092,20161092_9_2016_6:15
20168009,20168009_9_2016_8:30
20164031,20164031_9_2016_10:05
20161323,20161323_9_2016_11:40
20161171,20161171_9_2016_13:15
20164034,20164034_9_2016_13:35
20161100,20161100_9_2016_13:40
20161138,20161138_9_2016_15:10
20165109,20165109_9_2016_15:40
20161247,20161247_9_2016_17:15
20161207,20161207_9_2016_0:01
20165149,20165149_9_2016_0:22
20168011,20168011_9_2016_3:00
20161279,20161279_9_2016_7:05
20161181,20161181_9_2016_9:40
20161003,20161003_9_2016_10:30
20161014,20161014_9_2016_12:40
20161170,20161170_9_2016_14:46
20161173,20161173_9_2016_15:00
20165053,20165053_9_2016_16:35
20166016,20166016_9_2016_20:09
20161292,20161292_9_2016_20:20
20161230,20161230_9_2016_23:00
20161026,20161026_9_2016_6:00
20161278,20161278_9_2016_6:45
20165085,20165085_9_2016_8:56
20161215,20161215_9_2016_11:38
20161343,20161343_9_2016_12:15
20165007,20165007_9_2016_19:31
20161245,20161245_9_2016_21:00
20164035,20164035_9_2016_23:45
20161335,20161335_9_2016_2:22
20166012,20166012_9_2016_10:15
20161198,20161198_9_2016_13:15
20166019,20166019_9_2016_13:20
20164056,20164056_9_2016_15:00
20164060,20164060_9_2016_23:05
20161169,20161169_9_2016_10:30
20165146,20165146_9_2016_15:45
20166025,20166025_9_2016_21:10
20164063,20164063_9_2016_2:00
20161218,20161218_9_2016_10:00
20161339,20161339_9_2016_14:40
20165165,20165165_9_2016_18:47
20165102,20165102_9_2016_20:00
20161203,20161203_9_2016_21:08
20165157,20165157_9_2016_22:20
20161149,20161149_9_2016_23:00
20161302,20161302_9_2016_12:20
20164039,20164039_9_2016_14:45
20165010,20165010_9_2016_16:00
20161112,20161112_8_2016_1:20
20161056,20161056_8_2016_2:00
20161291,20161291_8_2016_3:20
20161029,20161029_8_2016_4:00
20165024,20165024_8_2016_13:45
20161338,20161338_8_2016_15:40
20161300,20161300_8_2016_16:10
20161219,20161219_8_2016_18:15
20161061,20161061_8_2016_19:00
20161031,20161031_8_2016_22:40
20161206,20161206_8_2016_5:00
20164041,20164041_8_2016_8:10
20161057,20161057_8_2016_9:20
20165067,20165067_8_2016_10:09
20164054,20164054_8_2016_11:14
20161328,20161328_8_2016_16:30
20161028,20161028_8_2016_19:05
20165133,20165133_8_2016_11:55
20161353,20161353_8_2016_12:45
20167022,20167022_8_2016_14:15
20161349,20161349_8_2016_18:21
20167024,20167024_8_2016_19:30
20161246,20161246_8_2016_19:40
20161108,20161108_8_2016_22:10
20161176,20161176_8_2016_1:00
20165050,20165050_8_2016_1:37
20161289,20161289_8_2016_4:20
20161080,20161080_8_2016_5:50
20164047,20164047_8_2016_8:35
20161184,20161184_8_2016_9:10
20161268,20161268_8_2016_11:00
20161314,20161314_8_2016_12:00
20161248,20161248_8_2016_12:20
20161091,20161091_8_2016_12:45
20165095,20165095_8_2016_13:54
20165009,20165009_8_2016_16:15
20161088,20161088_8_2016_18:37
20165103,20165103_8_2016_19:01
20161234,20161234_8_2016_9:45
20161205,20161205_8_2016_10:25
20165140,20165140_8_2016_11:05
20164066,20164066_8_2016_17:00
20167011,20167011_8_2016_21:05
20165068,20165068_8_2016_23:14
20161317,20161317_8_2016_23:50
20164005,20164005_8_2016_2:50
20161225,20161225_8_2016_5:20
20165123,20165123_8_2016_11:45
20161052,20161052_8_2016_19:00
20161033,20161033_8_2016_6:00
20161019,20161019_8_2016_6:45
20165028,20165028_8_2016_12:09
20167001,20167001_8_2016_14:00
20161156,20161156_8_2016_14:45
20167033,20167033_8_2016_14:50
20161193,20161193_8_2016_15:00
20164015,20164015_8_2016_18:10
20165099,20165099_8_2016_22:41
20165058,20165058_8_2016_22:55
20161059,20161059_7_2016_5:30
20161147,20161147_7_2016_5:40
20161204,20161204_7_2016_6:30
20164067,20164067_7_2016_9:00
20165017,20165017_7_2016_10:30
20164026,20164026_7_2016_12:30
20165031,20165031_7_2016_14:54
20161286,20161286_7_2016_17:08
20166023,20166023_7_2016_18:00
20165143,20165143_7_2016_18:00
20165037,20165037_7_2016_18:26
20161075,20161075_7_2016_18:55
20165106,20165106_7_2016_19:08
20161216,20161216_7_2016_19:35
20165150,20165150_7_2016_23:00
20166001,20166001_7_2016_23:30
20167025,20167025_7_2016_4:00
20161152,20161152_7_2016_0:30
20161063,20161063_7_2016_5:00
20168006,20168006_7_2016_5:50
20165073,20165073_7_2016_7:48
20161041,20161041_7_2016_12:00
20164033,20164033_7_2016_12:15
20161109,20161109_7_2016_15:15
20161197,20161197_7_2016_17:40
20161192,20161192_7_2016_17:48
20161130,20161130_7_2016_19:45
20165094,20165094_7_2016_21:30
20165046,20165046_7_2016_21:55
20161131,20161131_7_2016_1:45
20164042,20164042_7_2016_7:40
20161280,20161280_7_2016_9:30
20161350,20161350_7_2016_12:50
20165054,20165054_7_2016_15:50
20161034,20161034_7_2016_16:40
20165152,20165152_7_2016_20:00
20161096,20161096_7_2016_21:15
20161128,20161128_7_2016_21:30
20165055,20165055_7_2016_22:39
20161275,20161275_7_2016_23:00
20161102,20161102_7_2016_0:10
20161119,20161119_7_2016_1:00
20161290,20161290_7_2016_6:56
20161162,20161162_7_2016_11:25
20165084,20165084_7_2016_14:33
20165090,20165090_7_2016_15:48
20167028,20167028_7_2016_21:30
20167015,20167015_7_2016_2:00
20161307,20161307_7_2016_15:00
20161344,20161344_7_2016_16:00
20165083,20165083_7_2016_17:09
20165144,20165144_7_2016_0:35
20161304,20161304_7_2016_2:45
20165005,20165005_7_2016_6:55
20168005,20168005_7_2016_7:20
20165056,20165056_7_2016_21:58
20161293,20161293_6_2016_4:00
20161228,20161228_6_2016_8:15
20161243,20161243_6_2016_10:53
20161284,20161284_6_2016_15:53
20161326,20161326_6_2016_16:55
20164003,20164003_6_2016_18:00
20165001,20165001_6_2016_21:10
20161239,20161239_6_2016_23:55
20165029,20165029_6_2016_19:14
20161039,20161039_6_2016_1:00
20161113,20161113_6_2016_1:30
20161258,20161258_6_2016_11:00
20161185,20161185_6_2016_15:10
20161122,20161122_6_2016_17:45
20164051,20164051_6_2016_18:06
20161007,20161007_6_2016_21:00
20161146,20161146_6_2016_22:12
20161240,20161240_6_2016_2:30
20164012,20164012_6_2016_4:10
20161024,20161024_6_2016_6:15
20161269,20161269_6_2016_8:40
20161157,20161157_6_2016_14:28
20164025,20164025_6_2016_19:00
20161067,20161067_6_2016_20:50
20161095,20161095_6_2016_21:43
20165064,20165064_6_2016_0:01
20161044,20161044_6_2016_2:00
20161137,20161137_6_2016_12:45
20165048,20165048_6_2016_13:06
20165051,20165051_6_2016_15:20
20161101,20161101_6_2016_16:05
20165120,20165120_6_2016_16:11
20161064,20161064_6_2016_17:40
20161172,20161172_6_2016_17:40
20167020,20167020_6_2016_18:55
20161325,20161325_6_2016_21:55
20161005,20161005_6_2016_6:20
20165042,20165042_6_2016_8:07
20164074,20164074_6_2016_9:55
20161148,20161148_6_2016_10:20
20161140,20161140_6_2016_13:30
20164014,20164014_6_2016_15:40
20166009,20166009_6_2016_17:13
20164007,20164007_6_2016_19:15
20165166,20165166_6_2016_5:40
20161166,20161166_6_2016_14:25
20161123,20161123_6_2016_14:55
20161186,20161186_6_2016_18:55
20161217,20161217_5_2016_5:15
20161265,20161265_5_2016_6:23
20165061,20165061_5_2016_6:53
20161155,20161155_5_2016_8:45
20161210,20161210_5_2016_9:00
20167019,20167019_5_2016_18:20
20165013,20165013_5_2016_19:41
20161254,20161254_5_2016_22:00
20161032,20161032_5_2016_23:25
20161310,20161310_5_2016_4:30
20161196,20161196_5_2016_10:49
20161001,20161001_5_2016_12:00
20166024,20166024_5_2016_13:00
20164046,20164046_5_2016_16:30
20161097,20161097_5_2016_19:45
20164001,20164001_5_2016_20:55
20164064,20164064_5_2016_22:20
20161038,20161038_5_2016_0:20
20161183,20161183_5_2016_9:50
20168007,20168007_5_2016_15:15
20165035,20165035_5_2016_15:35
20165163,20165163_5_2016_17:26
20161319,20161319_5_2016_19:56
20161180,20161180_5_2016_21:45
20161011,20161011_5_2016_21:57
20161224,20161224_5_2016_5:50
20161276,20161276_5_2016_6:00
20161301,20161301_5_2016_12:50
20167039,20167039_5_2016_15:06
20161118,20161118_5_2016_15:30
20164030,20164030_5_2016_15:35
20161021,20161021_5_2016_16:00
20167002,20167002_5_2016_17:00
20165164,20165164_5_2016_17:45
20161318,20161318_5_2016_18:20
20165145,20165145_5_2016_22:30
20165002,20165002_5_2016_5:04
20164050,20164050_5_2016_13:49
20165063,20165063_5_2016_14:57
20161062,20161062_5_2016_16:00
20161060,20161060_5_2016_17:30
20161134,20161134_5_2016_20:43
20161002,20161002_5_2016_21:25
20166003,20166003_5_2016_23:22
20161334,20161334_5_2016_0:17
20161065,20161065_5_2016_8:43
20165112,20165112_5_2016_8:50
20161049,20161049_5_2016_15:30
20161299,20161299_5_2016_17:40
20165139,20165139_5_2016_22:08
20164069,20164069_5_2016_10:00
20164072,20164072_5_2016_11:20
20161133,20161133_5_2016_11:50
20168010,20168010_5_2016_17:00
20165100,20165100_5_2016_19:50
20161342,20161342_4_2016_15:30
20165141,20165141_4_2016_17:10
20161069,20161069_4_2016_17:17
20165091,20165091_4_2016_17:41
20164061,20164061_4_2016_19:50
20161309,20161309_4_2016_20:30
20166007,20166007_4_2016_21:05
20161009,20161009_4_2016_22:00
20161199,20161199_4_2016_23:35
20166022,20166022_4_2016_1:10
20161027,20161027_4_2016_7:15
20161295,20161295_4_2016_8:15
20161093,20161093_4_2016_15:29
20165047,20165047_4_2016_19:01
20164076,20164076_4_2016_19:40
20161016,20161016_4_2016_19:45
20161341,20161341_4_2016_0:40
20161098,20161098_4_2016_1:53
20167021,20167021_4_2016_2:30
20161331,20161331_4_2016_2:30
20161068,20161068_4_2016_2:40
