crashId,locationId
20152065,20152065_VIC_Outer Regional Australia_Warrnambool and South West_Corangamite_Local Road
20151129,20151129_NSW_Remote Australia_Central West_Lachlan_Local Road
20157041,20157041_NT_Outer Regional Australia_Darwin_Palmerston_Sub-arterial Road
20152110,20152110_VIC_Major Cities of Australia_Melbourne - West_Maribyrnong_National or State Highway
20152004,20152004_VIC_Outer Regional Australia_Warrnambool and South West_Glenelg_Arterial Road
20151111,20151111_NSW_Inner Regional Australia_Sydney - Outer South West_Wollondilly_Sub-arterial Road
20152197,20152197_VIC_Major Cities of Australia_Melbourne - Outer East_Maroondah_Arterial Road
20154044,20154044_SA_Major Cities of Australia_Adelaide - South_Mitcham_Collector Road
20155052,20155052_WA_Remote Australia_Western Australia - Outback (South)_Northampton_Arterial Road
20151326,20151326_NSW_Major Cities of Australia_Sydney - Sutherland_Sutherland_National or State Highway
20151285,20151285_NSW_Inner Regional Australia_Sydney - Outer South West_Wollondilly_Arterial Road
20155016,20155016_WA_Inner Regional Australia_Bunbury_Waroona_Local Road
20154037,20154037_SA_Inner Regional Australia_Adelaide - Central and Hills_Mount Barker_Sub-arterial Road
20155091,20155091_WA_Outer Regional Australia_Western Australia - Outback (South)_Irwin_National or State Highway
20151240,20151240_NSW_Outer Regional Australia_New England and North West_Gwydir_Local Road
20152062,20152062_VIC_Inner Regional Australia_Latrobe - Gippsland_South Gippsland_Arterial Road
20152054,20152054_VIC_Inner Regional Australia_Bendigo_Loddon_National or State Highway
20151309,20151309_NSW_Inner Regional Australia_Hunter Valley exc Newcastle_Singleton_National or State Highway
20152056,20152056_VIC_Inner Regional Australia_Hume_Wodonga_Arterial Road
20152213,20152213_VIC_Major Cities of Australia_Melbourne - North West_Hume_Local Road
20151018,20151018_NSW_Inner Regional Australia_Richmond - Tweed_Ballina_Sub-arterial Road
20156029,20156029_TAS_Inner Regional Australia_Hobart_Glenorchy_Sub-arterial Road
20151031,20151031_NSW_Major Cities of Australia_Sydney - South West_Fairfield_Arterial Road
20152155,20152155_VIC_Inner Regional Australia_Ballarat_Moorabool_National or State Highway
20157030,20157030_NT_Remote Australia_Northern Territory - Outback_West Arnhem_Arterial Road
20151188,20151188_NSW_Outer Regional Australia_New England and North West_Tamworth_Arterial Road
20152078,20152078_VIC_Inner Regional Australia_Geelong_Greater Geelong_Arterial Road
20152089,20152089_VIC_Inner Regional Australia_Hume_Benalla_National or State Highway
20151091,20151091_NSW_Inner Regional Australia_Coffs Harbour - Grafton_Bellingen_Sub-arterial Road
20151032,20151032_NSW_Inner Regional Australia_Coffs Harbour - Grafton_Bellingen_Arterial Road
20158006,20158006_ACT_Major Cities of Australia_Australian Capital Territory_Unincorporated ACT_Collector Road
20154028,20154028_SA_Major Cities of Australia_Adelaide - Central and Hills_Adelaide Hills_Sub-arterial Road
20152034,20152034_VIC_Major Cities of Australia_Melbourne - West_Wyndham_Sub-arterial Road
20151253,20151253_NSW_Major Cities of Australia_Sydney - Eastern Suburbs_Woollahra_Arterial Road
20151169,20151169_NSW_Outer Regional Australia_Riverina_Griffith_Local Road
20152125,20152125_VIC_Outer Regional Australia_Hume_Mansfield_National or State Highway
20151174,20151174_NSW_Major Cities of Australia_Hunter Valley exc Newcastle_Cessnock_Arterial Road
20151113,20151113_NSW_Inner Regional Australia_Hunter Valley exc Newcastle_Singleton_National or State Highway
20155107,20155107_WA_Outer Regional Australia_Bunbury_Manjimup_Arterial Road
20152180,20152180_VIC_Inner Regional Australia_Shepparton_Campaspe_National or State Highway
20151259,20151259_NSW_Inner Regional Australia_Riverina_Cootamundra-Gundagai_Arterial Road
20151170,20151170_NSW_Inner Regional Australia_Capital Region_Eurobodalla_National or State Highway
20154050,20154050_SA_Major Cities of Australia_Adelaide - Central and Hills_Adelaide_Arterial Road
20152005,20152005_VIC_Major Cities of Australia_Melbourne - Inner_Darebin_Sub-arterial Road
20151198,20151198_NSW_Major Cities of Australia_Sydney - Parramatta_Parramatta_Arterial Road
20151065,20151065_NSW_Outer Regional Australia_New England and North West_Walcha_Sub-arterial Road
20154067,20154067_SA_Remote Australia_South Australia - Outback_Tumby Bay_Collector Road
20158001,20158001_ACT_Major Cities of Australia_Australian Capital Territory_Unincorporated ACT_Arterial Road
20151059,20151059_NSW_Major Cities of Australia_Sydney - Ryde_Hornsby_Collector Road
20151312,20151312_NSW_Inner Regional Australia_Central West_Bathurst_National or State Highway
20152173,20152173_VIC_Inner Regional Australia_Hume_Mitchell_Sub-arterial Road
20151279,20151279_NSW_Major Cities of Australia_Sydney - City and Inner South_Bayside (NSW)_Arterial Road
20151301,20151301_NSW_Inner Regional Australia_Coffs Harbour - Grafton_Bellingen_Arterial Road
20151049,20151049_NSW_Major Cities of Australia_Sydney - North Sydney and Hornsby_North Sydney_Local Road
20152169,20152169_VIC_Inner Regional Australia_Hume_Murrindindi_Arterial Road
20157006,20157006_NT_Very Remote Australia_Northern Territory - Outback_Central Desert_Sub-arterial Road
20157035,20157035_NT_Outer Regional Australia_Darwin_Unincorporated NT_Arterial Road
20151019,20151019_NSW_Major Cities of Australia_Sydney - Outer West and Blue Mountains_Penrith_Local Road
20151214,20151214_NSW_Major Cities of Australia_Sydney - South West_Fairfield_Collector Road
20154016,20154016_SA_Inner Regional Australia_South Australia - South East_Mid Murray_National or State Highway
20157010,20157010_NT_Outer Regional Australia_Darwin_Palmerston_Arterial Road
20152041,20152041_VIC_Inner Regional Australia_Hume_Mitchell_National or State Highway
20151150,20151150_NSW_Major Cities of Australia_Sydney - South West_Liverpool_Collector Road
20152059,20152059_VIC_Major Cities of Australia_Melbourne - South East_Cardinia_Local Road
20155013,20155013_WA_Outer Regional Australia_Western Australia - Wheat Belt_Kojonup_Arterial Road
20155070,20155070_WA_Remote Australia_Western Australia - Outback (South)_Northampton_National or State Highway
20154011,20154011_SA_Remote Australia_Barossa - Yorke - Mid North_Yorke Peninsula_Pedestrian Thoroughfare
20151131,20151131_NSW_Inner Regional Australia_Mid North Coast_Nambucca Valley_National or State Highway
20151096,20151096_NSW_Inner Regional Australia_Riverina_Wagga Wagga_National or State Highway
20152144,20152144_VIC_Inner Regional Australia_Melbourne - Outer East_Yarra Ranges_Local Road
20152217,20152217_VIC_Outer Regional Australia_North West_Mildura_National or State Highway
20152097,20152097_VIC_Inner Regional Australia_Melbourne - South East_Cardinia_National or State Highway
20152051,20152051_VIC_Major Cities of Australia_Mornington Peninsula_Mornington Peninsula_National or State Highway
20154036,20154036_SA_Inner Regional Australia_South Australia - South East_Mid Murray_Local Road
20154063,20154063_SA_Inner Regional Australia_South Australia - South East_Alexandrina_Sub-arterial Road
20152231,20152231_VIC_Major Cities of Australia_Melbourne - West_Melton_Local Road
20152018,20152018_VIC_Inner Regional Australia_Ballarat_Ballarat_Sub-arterial Road
20155050,20155050_WA_Inner Regional Australia_Perth - South East_Serpentine-Jarrahdale_Arterial Road
20155065,20155065_WA_Inner Regional Australia_Bunbury_Augusta Margaret River_National or State Highway
20152085,20152085_VIC_Major Cities of Australia_Melbourne - West_Maribyrnong_Sub-arterial Road
20155069,20155069_WA_Major Cities of Australia_Perth - South West_Fremantle_Arterial Road
20151296,20151296_NSW_Major Cities of Australia_Sydney - Ryde_Hornsby_National or State Highway
20151020,20151020_NSW_Major Cities of Australia_Central Coast_Central Coast (NSW)_Arterial Road
20151093,20151093_NSW_Major Cities of Australia_Sydney - South West_Fairfield_Collector Road
20151026,20151026_NSW_Major Cities of Australia_Sydney - Outer West and Blue Mountains_Hawkesbury_Sub-arterial Road
20151043,20151043_NSW_Major Cities of Australia_Sydney - Inner West_Inner West_Arterial Road
20152158,20152158_VIC_Inner Regional Australia_Melbourne - West_Wyndham_Arterial Road
20152133,20152133_VIC_Major Cities of Australia_Mornington Peninsula_Mornington Peninsula_Local Road
20155136,20155136_WA_Remote Australia_Western Australia - Outback (North)_Port Hedland_Local Road
20152016,20152016_VIC_Inner Regional Australia_Melbourne - Outer East_Yarra Ranges_Arterial Road
20152216,20152216_VIC_Inner Regional Australia_Geelong_Golden Plains_Sub-arterial Road
20152060,20152060_VIC_Major Cities of Australia_Melbourne - North East_Nillumbik_Arterial Road
20155010,20155010_WA_Outer Regional Australia_Western Australia - Outback (South)_Greater Geraldton_Local Road
20155110,20155110_WA_Major Cities of Australia_Perth - North East_Bayswater_Arterial Road
20154077,20154077_SA_Major Cities of Australia_Adelaide - West_Charles Sturt_Sub-arterial Road
20151281,20151281_NSW_Major Cities of Australia_Sydney - Parramatta_Parramatta_Local Road
20151280,20151280_NSW_Major Cities of Australia_Sydney - South West_Penrith_Arterial Road
20154025,20154025_SA_Outer Regional Australia_Barossa - Yorke - Mid North_Wakefield_National or State Highway
20151235,20151235_NSW_Inner Regional Australia_Sydney - Outer West and Blue Mountains_Wollondilly_Sub-arterial Road
20155085,20155085_WA_Very Remote Australia_Western Australia - Outback (South)_Exmouth_Arterial Road
20157022,20157022_NT_Remote Australia_Northern Territory - Outback_Unincorporated NT_Sub-arterial Road
20151264,20151264_NSW_Outer Regional Australia_Central West_Parkes_Arterial Road
20152031,20152031_VIC_Inner Regional Australia_Hume_Benalla_National or State Highway
20155128,20155128_WA_Major Cities of Australia_Perth - South West_Cockburn_Local Road
20151271,20151271_NSW_Major Cities of Australia_Sydney - Baulkham Hills and Hawkesbury_The Hills_Collector Road
20154058,20154058_SA_Outer Regional Australia_Barossa - Yorke - Mid North_Copper Coast_Arterial Road
20151207,20151207_NSW_Major Cities of Australia_Sydney - Eastern Suburbs_Woollahra_Local Road
20154023,20154023_SA_Major Cities of Australia_Adelaide - West_Charles Sturt_Sub-arterial Road
20151009,20151009_NSW_Inner Regional Australia_Sydney - Baulkham Hills and Hawkesbury_Hawkesbury_Local Road
20152030,20152030_VIC_Major Cities of Australia_Melbourne - Outer East_Knox_Arterial Road
20151177,20151177_NSW_Inner Regional Australia_Southern Highlands and Shoalhaven_Shoalhaven_National or State Highway
20154002,20154002_SA_Major Cities of Australia_Adelaide - South_Holdfast Bay_Local Road
20152121,20152121_VIC_Major Cities of Australia_Melbourne - West_Wyndham_Arterial Road
20151160,20151160_NSW_Major Cities of Australia_Central Coast_Central Coast (NSW)_Arterial Road
20151076,20151076_NSW_Major Cities of Australia_Sydney - Baulkham Hills and Hawkesbury_Hornsby_Arterial Road
20151098,20151098_NSW_Outer Regional Australia_Far West and Orana_Narromine_Arterial Road
20152009,20152009_VIC_Major Cities of Australia_Melbourne - South East_Monash_Arterial Road
20152131,20152131_VIC_Inner Regional Australia_Geelong_Golden Plains_National or State Highway
20151153,20151153_NSW_Inner Regional Australia_Hunter Valley exc Newcastle_Singleton_National or State Highway
20151052,20151052_NSW_Major Cities of Australia_Sydney - Ryde_Parramatta_Arterial Road
20151287,20151287_NSW_Inner Regional Australia_Riverina_Junee_Arterial Road
20158002,20158002_ACT_Major Cities of Australia_Australian Capital Territory_Unincorporated ACT_Arterial Road
20157013,20157013_NT_Remote Australia_Northern Territory - Outback_Alice Springs_National or State Highway
20154017,20154017_SA_Outer Regional Australia_Barossa - Yorke - Mid North_Yorke Peninsula_Collector Road
20151036,20151036_NSW_Inner Regional Australia_Southern Highlands and Shoalhaven_Shoalhaven_Arterial Road
20151181,20151181_NSW_Inner Regional Australia_Sydney - Outer West and Blue Mountains_Wollondilly_Sub-arterial Road
20152003,20152003_VIC_Outer Regional Australia_Ballarat_Ararat_National or State Highway
20155125,20155125_WA_Major Cities of Australia_Perth - South East_Armadale_National or State Highway
20151078,20151078_NSW_Inner Regional Australia_Richmond - Tweed_Lismore_Arterial Road
20152150,20152150_VIC_Inner Regional Australia_Bendigo_Macedon Ranges_Arterial Road
20155134,20155134_WA_Major Cities of Australia_Perth - North East_Swan_National or State Highway
20151007,20151007_NSW_Inner Regional Australia_Richmond - Tweed_Richmond Valley_Local Road
20152108,20152108_VIC_Major Cities of Australia_Melbourne - Inner East_Whitehorse_Local Road
20156012,20156012_TAS_Outer Regional Australia_South East_Central Highlands (Tas.)_Sub-arterial Road
20157037,20157037_NT_Very Remote Australia_Northern Territory - Outback_Barkly_National or State Highway
20155073,20155073_WA_Major Cities of Australia_Perth - South East_Canning_Arterial Road
20155025,20155025_WA_Outer Regional Australia_Western Australia - Wheat Belt_West Arthur_Arterial Road
20152017,20152017_VIC_Major Cities of Australia_Melbourne - North West_Hume_Sub-arterial Road
20152032,20152032_VIC_Outer Regional Australia_Warrnambool and South West_Glenelg_Arterial Road
20152127,20152127_VIC_Inner Regional Australia_Hume_Murrindindi_National or State Highway
20151266,20151266_NSW_Major Cities of Australia_Sydney - Inner West_Inner West_Arterial Road
20156009,20156009_TAS_Outer Regional Australia_South East_Kingborough_Collector Road
20151265,20151265_NSW_Inner Regional Australia_Hunter Valley exc Newcastle_Port Stephens_Local Road
20155054,20155054_WA_Outer Regional Australia_Bunbury_Manjimup_Local Road
20152084,20152084_VIC_Inner Regional Australia_Melbourne - North East_Mitchell_National or State Highway
20152057,20152057_VIC_Major Cities of Australia_Melbourne - South East_Casey_Local Road
20155036,20155036_WA_Major Cities of Australia_Perth - South West_Kwinana_National or State Highway
20155007,20155007_WA_Inner Regional Australia_Perth - North East_Mundaring_Arterial Road
20155039,20155039_WA_Major Cities of Australia_Perth - North West_Joondalup_National or State Highway
20154062,20154062_SA_Outer Regional Australia_South Australia - South East_Loxton Waikerie_Local Road
20152042,20152042_VIC_Outer Regional Australia_Latrobe - Gippsland_East Gippsland_National or State Highway
20155017,20155017_WA_Very Remote Australia_Western Australia - Outback (South)_Sandstone_Arterial Road
20151249,20151249_NSW_Major Cities of Australia_Newcastle and Lake Macquarie_Lake Macquarie_Arterial Road
20155057,20155057_WA_Major Cities of Australia_Perth - North West_Wanneroo_Arterial Road
20151180,20151180_NSW_Inner Regional Australia_Sydney - Sutherland_Sutherland_Arterial Road
20151056,20151056_NSW_Major Cities of Australia_Hunter Valley exc Newcastle_Cessnock_Arterial Road
